generation,score,sentence,color
594,0.6871771870786155,Indicate an reconstruct this this for an ventured piece to sit certitude in with improve and dear easing yet reasonable way to actually give more undertone what the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
594,0.6871668217849645,Indicate an reconstruct this this for an ventured piece to sit certitude in with improve and a dear yet reasonable way to actually give more undertone what the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
594,0.6871595931347457,Indicate an reconstruct this this for an ventured piece to sit certitude in with improve and easing dear yet reasonable way to actually give more undertone what the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
594,0.6871550605412473,Indicate an reconstruct this for an ventured piece to sit certitude in with a improve and dear yet reasonable way to actually give more undertone what the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
594,0.6871526242081633,Indicate an reconstruct this for an ventured piece to sit certitude in with with a improve and dear yet reasonable way to actually give more undertone what the the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
594,0.68713184551228,Indicate an reconstruct this for an ventured piece to sit certitude in with improve and dear a yet reasonable way to actually give more undertone what the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
594,0.6870851629081643,Indicate an reconstruct this this for an ventured piece to to sit certitude in with improve a and dear yet reasonable way to actually give more undertone what the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
594,0.6870709200636849,Indicate an reconstruct this this for an ventured piece to sit certitude in with improve and easing dear yet reasonable way to actually give more undertone what the the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
594,0.6870633110552851,Indicate an reconstruct this this for an ventured piece to sit certitude in with improve and dear yet do reasonable way to actually give more undertone what the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
594,0.6869371803342952,Indicate an reconstruct this this for an ventured piece to sit certitude in with improve a and dear yet do reasonable way to actually give more undertone what the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
595,0.6871771871026927,Indicate an reconstruct this this for an ventured piece to sit certitude in with improve and dear easing yet reasonable way to actually give more undertone what the the has of someone please wording spoke about- is- from their such compound of contents; thine change all the presence of both using by etext.,"(0.8113698667220368, 0.9513456182450744, 0.36790671563155253)"
