generation,score,sentence,color
127,0.6770519870357664, reconstruct this for an ventured piece to sit certitude with improve a way from this give mere more undertone what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
127,0.6770229600362353,Indicate reconstruct this ventured piece to sit certitude in with improve this more undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
127,0.6766836884977497, reconstruct this for an ventured piece to sit certitude with improve way from this give more undertone what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
127,0.6755964478311323, reconstruct this for an piece to certitude with improve a from this give more nicely undertone what the of someone please wording spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
128,0.6789729139471669,Indicate reconstruct this for an ventured piece to sit certitude in with improve way from this more nicely undertone of what the of someone please spoke their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
128,0.6780093419550198, reconstruct this for an piece to sit certitude with improve a way from this give more nicely undertone what the of someone please wording spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
128,0.6770519870357663, reconstruct this for an ventured piece to sit certitude with improve a way from this give mere more undertone what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
128,0.6770229600362353,Indicate reconstruct this ventured piece to sit certitude in with improve this more undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
128,0.6766836884977497, reconstruct this for an ventured piece to sit certitude with improve way from this give more undertone what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
128,0.6755964478311323, reconstruct this for an piece to certitude with improve a from this give more nicely undertone what the of someone please wording spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
129,0.6780093419550198, reconstruct this for an piece to sit certitude with improve a way from this give more nicely undertone what the of someone please wording spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
129,0.6770519870357664, reconstruct this for an ventured piece to sit certitude with improve a way from this give mere more undertone what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
129,0.6770229937629275,Indicate reconstruct this ventured piece to sit certitude in with improve this more undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
129,0.67668368849775, reconstruct this for an ventured piece to sit certitude with improve way from this give more undertone what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
129,0.6755964478311324, reconstruct this for an piece to certitude with improve a from this give more nicely undertone what the of someone please wording spoke about their compound of about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
